product_id,category,brand,price,rating,category_avg_price,brand_avg_price,category_popularity,brand_popularity,brand_category_combo
P0554,Sweater,H&M,2940,4.2,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0555,Hoodie,Roadster,1943,2.8,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0556,Shirt,Levis,3602,4.6,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0557,Hoodie,Zara,1880,2.6,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0558,Jeans,Nike,2723,3.0,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0559,Shoes,Zara,3491,2.8,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0560,Shoes,Gucci,4645,3.3,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0561,Shirt,Roadster,1037,4.7,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0562,Shirt,Levis,4702,3.4,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0563,Shoes,Gucci,4723,2.7,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0564,Jeans,Gucci,5650,4.6,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0565,Shirt,Levis,2861,3.3,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0566,Kurti,Nike,3571,3.5,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0567,Hoodie,Adidas,4538,4.3,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0568,Cap,Nike,4573,2.8,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0569,Shoes,H&M,2820,2.7,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0570,Kurti,Zara,1916,4.2,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0571,Kurti,Adidas,4371,4.5,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0572,Shoes,Gucci,6332,3.5,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0573,Jeans,Levis,3579,2.7,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0574,Jeans,Gucci,9183,3.7,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0575,Hoodie,Adidas,2432,2.9,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0576,Kurti,Levis,4412,3.9,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0577,Jacket,Nike,3262,3.8,3142.7017543859647,4051.006993006993,114,143,Nike_Jacket
P0578,Hoodie,H&M,1302,3.5,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0579,Kurti,Levis,2003,4.5,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0580,Sweater,Nike,4873,2.6,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0581,Shirt,Zara,2852,4.3,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0582,Shirt,Roadster,1032,2.9,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0583,Hoodie,Nike,4514,3.3,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0584,Sweater,Gucci,6433,3.6,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0585,Jeans,Roadster,1325,3.0,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0586,Kurti,Puma,4111,4.6,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0587,Hoodie,Zara,1959,3.1,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0588,Hoodie,Adidas,4733,4.4,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0589,Jacket,Adidas,4438,4.0,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0590,Hoodie,Nike,3845,3.3,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0591,Jeans,Roadster,1664,4.9,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0592,Shirt,Levis,4516,3.4,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0593,Jeans,Nike,5511,2.6,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0594,Kurti,Gucci,5665,3.4,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0595,Sweater,H&M,2251,4.4,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0596,Jacket,H&M,2632,4.7,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0597,Shoes,Nike,6202,3.1,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0598,Cap,Nike,5349,4.3,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0599,Shirt,Levis,3077,2.8,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0600,Shoes,Puma,4141,2.7,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0601,Cap,Puma,1724,2.9,3186.277777777778,2819.25,144,104,Puma_Cap
P0602,Kurti,Nike,3711,3.3,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0603,Cap,Gucci,6286,3.8,3186.277777777778,5857.496,144,125,Gucci_Cap
P0604,Shoes,Roadster,2071,4.3,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0605,Shirt,H&M,2166,4.0,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0606,Hoodie,Adidas,2594,2.7,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0607,Shoes,Zara,2640,4.8,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0608,Cap,Nike,4299,2.6,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0609,Kurti,Nike,4272,3.1,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0610,Sweater,Nike,2857,3.8,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0611,Shoes,Adidas,3139,3.5,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0612,Cap,Levis,3387,4.7,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0613,Jacket,Gucci,4232,5.0,3142.7017543859647,5857.496,114,125,Gucci_Jacket
P0614,Shirt,Adidas,3777,3.0,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0615,Jeans,Gucci,5851,2.9,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0616,Kurti,Zara,2788,2.5,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0617,Shoes,Adidas,3986,3.4,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0618,Cap,Levis,3159,3.0,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0619,Cap,Roadster,657,4.9,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0620,Cap,Zara,1700,3.0,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0621,Jacket,Roadster,986,2.7,3142.7017543859647,1305.5736434108528,114,129,Roadster_Jacket
P0622,Shoes,Zara,2481,4.9,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0623,Sweater,Adidas,4001,4.4,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0624,Sweater,Puma,3147,3.2,3340.02752293578,2819.25,109,104,Puma_Sweater
P0625,Shoes,Gucci,6390,4.6,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0626,Jeans,Puma,2220,4.4,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0627,Shirt,Levis,2357,4.0,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0628,Shirt,Gucci,6905,3.8,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0629,Shirt,Nike,3379,3.8,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0630,Sweater,Nike,5404,4.4,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0631,Hoodie,Gucci,5913,3.0,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0632,Cap,Gucci,7586,4.0,3186.277777777778,5857.496,144,125,Gucci_Cap
P0633,Kurti,Gucci,6145,4.6,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0634,Cap,Adidas,4648,4.3,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0635,Jacket,Levis,1683,3.0,3142.7017543859647,3203.8429752066118,114,121,Levis_Jacket
P0636,Shoes,Zara,3288,4.5,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0637,Shoes,Adidas,3552,4.8,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0638,Sweater,Gucci,4541,3.5,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0639,Hoodie,Zara,2961,3.1,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0640,Shoes,H&M,2475,4.8,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0641,Hoodie,Zara,1978,2.6,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0642,Shirt,Roadster,2359,3.1,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0643,Cap,H&M,2656,4.2,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0644,Shirt,Adidas,3144,3.4,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0645,Shoes,Nike,4256,4.5,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0646,Hoodie,Zara,1703,3.8,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0647,Shirt,Levis,2624,4.8,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0648,Shirt,Roadster,1177,4.9,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0649,Jeans,Adidas,5447,2.9,3173.1512605042017,3935.968992248062,119,129,Adidas_Jeans
P0650,Kurti,Gucci,6185,4.4,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0651,Cap,H&M,2859,4.4,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0652,Cap,Gucci,4886,3.7,3186.277777777778,5857.496,144,125,Gucci_Cap
P0653,Shirt,Gucci,8609,3.7,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0654,Jeans,Puma,2292,3.9,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0655,Shoes,Adidas,3304,3.5,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0656,Shoes,Levis,4123,3.2,3365.0153846153844,3203.8429752066118,130,121,Levis_Shoes
P0657,Hoodie,Levis,2345,4.3,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0658,Hoodie,Zara,1760,3.2,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0659,Shirt,H&M,1299,3.6,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0660,Hoodie,Levis,2240,4.7,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0661,Sweater,Adidas,3812,2.6,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0662,Sweater,Nike,5487,4.5,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0663,Kurti,H&M,2937,3.8,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0664,Cap,Adidas,3240,5.0,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0665,Cap,Nike,4589,4.8,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0666,Shoes,Zara,2410,3.5,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0667,Shoes,Adidas,3258,2.9,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0668,Cap,H&M,2414,4.6,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0669,Cap,Gucci,6058,4.1,3186.277777777778,5857.496,144,125,Gucci_Cap
P0670,Cap,Nike,3704,4.0,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0671,Shirt,Zara,1452,4.9,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0672,Hoodie,Puma,3128,3.4,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0673,Cap,Puma,4273,5.0,3186.277777777778,2819.25,144,104,Puma_Cap
P0674,Jeans,Zara,1738,3.9,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
P0675,Sweater,Gucci,5392,4.6,3340.02752293578,5857.496,109,125,Gucci_Sweater
P0676,Cap,Adidas,3783,3.5,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0677,Cap,Roadster,1125,5.0,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0678,Hoodie,Nike,4641,4.4,3153.9126984126983,4051.006993006993,126,143,Nike_Hoodie
P0679,Jacket,Adidas,6376,4.1,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0680,Shoes,Nike,3390,4.6,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0681,Shoes,Gucci,3907,3.9,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0682,Cap,Puma,2667,2.9,3186.277777777778,2819.25,144,104,Puma_Cap
P0683,Jeans,Levis,4293,4.0,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0684,Cap,Adidas,5897,4.8,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0685,Shirt,Roadster,823,4.8,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0686,Cap,Levis,2641,2.7,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0687,Kurti,Gucci,5210,2.8,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0688,Jeans,Zara,2094,3.4,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
P0689,Hoodie,Adidas,3480,2.9,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0690,Hoodie,Levis,3333,4.2,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0691,Jeans,Nike,4484,4.6,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0692,Shirt,Levis,2865,3.6,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0693,Jeans,Nike,3114,2.5,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0694,Shirt,Gucci,5169,2.9,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0695,Shoes,Roadster,752,3.9,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0696,Shirt,Roadster,1953,3.8,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0697,Shoes,Zara,2854,2.8,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0698,Shoes,Zara,1909,3.8,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0699,Jeans,Zara,3001,4.3,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
P0700,Cap,Adidas,4331,3.4,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0701,Shirt,Zara,2734,4.6,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0702,Kurti,Puma,3281,2.9,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0703,Sweater,H&M,1549,4.7,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0704,Cap,Nike,3051,2.5,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0705,Shirt,Puma,2061,3.5,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0706,Sweater,H&M,1326,2.6,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0707,Shirt,Adidas,5566,3.6,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0708,Sweater,Adidas,3869,4.8,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0709,Kurti,Gucci,4535,2.7,3248.2743362831857,5857.496,113,125,Gucci_Kurti
P0710,Jacket,Zara,3414,4.3,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0711,Shirt,Puma,4591,2.9,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0712,Jacket,Puma,3584,2.7,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0713,Shirt,Zara,3691,4.1,3460.0137931034483,2528.4201680672268,145,119,Zara_Shirt
P0714,Cap,H&M,1377,3.2,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0715,Shirt,Gucci,6187,2.8,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0716,Kurti,Adidas,3927,3.5,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0717,Sweater,H&M,3115,4.6,3340.02752293578,2253.6384615384613,109,130,H&M_Sweater
P0718,Shoes,Adidas,2525,3.9,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0719,Shirt,Levis,3341,4.3,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0720,Jeans,Puma,1997,4.5,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0721,Shoes,Adidas,4265,4.6,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0722,Jeans,H&M,1644,2.8,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0723,Shoes,Zara,2992,2.7,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0724,Shoes,Zara,2006,2.8,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0725,Cap,Levis,3266,4.7,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0726,Hoodie,Adidas,3269,4.4,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0727,Kurti,Roadster,1153,4.6,3248.2743362831857,1305.5736434108528,113,129,Roadster_Kurti
P0728,Cap,Levis,4193,3.7,3186.277777777778,3203.8429752066118,144,121,Levis_Cap
P0729,Hoodie,Puma,2167,4.9,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0730,Jeans,Levis,2034,2.7,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0731,Jeans,Nike,4163,2.7,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0732,Jacket,Zara,1928,2.6,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0733,Shirt,Nike,5220,3.1,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0734,Shirt,Levis,4401,4.1,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0735,Sweater,Levis,3260,3.8,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0736,Cap,Puma,1646,2.8,3186.277777777778,2819.25,144,104,Puma_Cap
P0737,Shoes,Gucci,7525,2.8,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0738,Shirt,Roadster,1498,2.6,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0739,Kurti,Levis,2014,4.8,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0740,Sweater,Adidas,2949,3.9,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0741,Jacket,Adidas,2420,4.7,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0742,Shoes,Zara,1915,3.5,3365.0153846153844,2528.4201680672268,130,119,Zara_Shoes
P0743,Kurti,Nike,3401,5.0,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0744,Cap,Puma,2769,4.0,3186.277777777778,2819.25,144,104,Puma_Cap
P0745,Cap,Roadster,914,3.5,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0746,Sweater,Levis,3951,3.8,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0747,Cap,Roadster,1725,2.6,3186.277777777778,1305.5736434108528,144,129,Roadster_Cap
P0748,Jacket,Adidas,3972,3.8,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0749,Cap,Adidas,3594,3.0,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0750,Shirt,Adidas,2370,2.5,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0751,Kurti,H&M,2171,3.9,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0752,Cap,H&M,2537,4.9,3186.277777777778,2253.6384615384613,144,130,H&M_Cap
P0753,Jeans,Levis,3271,3.9,3173.1512605042017,3203.8429752066118,119,121,Levis_Jeans
P0754,Shirt,H&M,3370,3.9,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0755,Jeans,Nike,4132,2.7,3173.1512605042017,4051.006993006993,119,143,Nike_Jeans
P0756,Hoodie,Levis,2956,4.2,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0757,Kurti,Levis,4123,3.5,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0758,Kurti,Zara,1676,3.2,3248.2743362831857,2528.4201680672268,113,119,Zara_Kurti
P0759,Shoes,Nike,4423,3.6,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0760,Sweater,Adidas,4075,3.5,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0761,Shoes,Roadster,1739,4.2,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0762,Jeans,Zara,3170,3.2,3173.1512605042017,2528.4201680672268,119,119,Zara_Jeans
P0763,Sweater,Puma,2817,3.9,3340.02752293578,2819.25,109,104,Puma_Sweater
P0764,Hoodie,Adidas,5148,3.6,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0765,Shoes,H&M,1487,3.0,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0766,Sweater,Levis,2756,2.8,3340.02752293578,3203.8429752066118,109,121,Levis_Sweater
P0767,Jacket,H&M,2845,3.2,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0768,Shirt,Gucci,8915,3.2,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0769,Kurti,Puma,3466,4.0,3248.2743362831857,2819.25,113,104,Puma_Kurti
P0770,Sweater,Nike,3336,3.4,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0771,Shoes,Roadster,1906,3.8,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0772,Shirt,H&M,2278,4.5,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0773,Kurti,Adidas,5490,4.2,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0774,Cap,Nike,3698,5.0,3186.277777777778,4051.006993006993,144,143,Nike_Cap
P0775,Kurti,Levis,3852,3.3,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0776,Kurti,Levis,4227,4.9,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0777,Jeans,H&M,1356,3.0,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0778,Jeans,Gucci,4891,2.8,3173.1512605042017,5857.496,119,125,Gucci_Jeans
P0779,Jeans,Puma,2071,3.7,3173.1512605042017,2819.25,119,104,Puma_Jeans
P0780,Jeans,Roadster,1182,3.4,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0781,Hoodie,Roadster,1692,2.6,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0782,Jeans,Roadster,679,4.5,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0783,Shoes,Adidas,4486,4.3,3365.0153846153844,3935.968992248062,130,129,Adidas_Shoes
P0784,Shoes,Puma,2988,4.6,3365.0153846153844,2819.25,130,104,Puma_Shoes
P0785,Shirt,Nike,4743,3.6,3460.0137931034483,4051.006993006993,145,143,Nike_Shirt
P0786,Jeans,H&M,3043,3.1,3173.1512605042017,2253.6384615384613,119,130,H&M_Jeans
P0787,Shirt,H&M,1335,3.2,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0788,Hoodie,Roadster,1707,4.2,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0789,Shoes,H&M,2829,2.9,3365.0153846153844,2253.6384615384613,130,130,H&M_Shoes
P0790,Hoodie,Zara,2740,4.7,3153.9126984126983,2528.4201680672268,126,119,Zara_Hoodie
P0791,Hoodie,Adidas,4262,3.1,3153.9126984126983,3935.968992248062,126,129,Adidas_Hoodie
P0792,Hoodie,Levis,2224,3.1,3153.9126984126983,3203.8429752066118,126,121,Levis_Hoodie
P0793,Jacket,Puma,1441,2.8,3142.7017543859647,2819.25,114,104,Puma_Jacket
P0794,Kurti,H&M,1443,4.2,3248.2743362831857,2253.6384615384613,113,130,H&M_Kurti
P0795,Shirt,Gucci,4842,3.9,3460.0137931034483,5857.496,145,125,Gucci_Shirt
P0796,Shoes,Gucci,6660,4.1,3365.0153846153844,5857.496,130,125,Gucci_Shoes
P0797,Sweater,Nike,2988,2.7,3340.02752293578,4051.006993006993,109,143,Nike_Sweater
P0798,Jeans,Roadster,1344,4.7,3173.1512605042017,1305.5736434108528,119,129,Roadster_Jeans
P0799,Shoes,Nike,4946,3.9,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0800,Hoodie,Puma,3776,4.5,3153.9126984126983,2819.25,126,104,Puma_Hoodie
P0801,Kurti,Nike,4620,3.1,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0802,Shirt,Adidas,3486,3.5,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0803,Shirt,H&M,1448,3.2,3460.0137931034483,2253.6384615384613,145,130,H&M_Shirt
P0804,Shirt,Levis,2256,3.4,3460.0137931034483,3203.8429752066118,145,121,Levis_Shirt
P0805,Hoodie,Gucci,5111,4.8,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0806,Shoes,Nike,3027,3.1,3365.0153846153844,4051.006993006993,130,143,Nike_Shoes
P0807,Sweater,Zara,2002,3.3,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0808,Jacket,Zara,2997,2.9,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0809,Jacket,H&M,3144,4.2,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0810,Shoes,Roadster,934,3.6,3365.0153846153844,1305.5736434108528,130,129,Roadster_Shoes
P0811,Hoodie,Gucci,6874,2.9,3153.9126984126983,5857.496,126,125,Gucci_Hoodie
P0812,Cap,Adidas,5429,3.3,3186.277777777778,3935.968992248062,144,129,Adidas_Cap
P0813,Sweater,Zara,3170,5.0,3340.02752293578,2528.4201680672268,109,119,Zara_Sweater
P0814,Shirt,Roadster,1957,4.9,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0815,Kurti,Levis,4044,3.7,3248.2743362831857,3203.8429752066118,113,121,Levis_Kurti
P0816,Hoodie,H&M,2757,4.5,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0817,Hoodie,Roadster,1845,3.8,3153.9126984126983,1305.5736434108528,126,129,Roadster_Hoodie
P0818,Hoodie,H&M,2314,4.4,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0819,Shirt,Adidas,5333,2.7,3460.0137931034483,3935.968992248062,145,129,Adidas_Shirt
P0820,Jacket,H&M,2402,4.9,3142.7017543859647,2253.6384615384613,114,130,H&M_Jacket
P0821,Jacket,Adidas,5049,3.3,3142.7017543859647,3935.968992248062,114,129,Adidas_Jacket
P0822,Jacket,Zara,3748,2.5,3142.7017543859647,2528.4201680672268,114,119,Zara_Jacket
P0823,Cap,Zara,4139,2.7,3186.277777777778,2528.4201680672268,144,119,Zara_Cap
P0824,Hoodie,H&M,1436,4.1,3153.9126984126983,2253.6384615384613,126,130,H&M_Hoodie
P0825,Kurti,Adidas,4243,2.5,3248.2743362831857,3935.968992248062,113,129,Adidas_Kurti
P0826,Shirt,Roadster,938,2.9,3460.0137931034483,1305.5736434108528,145,129,Roadster_Shirt
P0827,Shirt,Puma,2774,2.8,3460.0137931034483,2819.25,145,104,Puma_Shirt
P0828,Sweater,Adidas,2782,4.4,3340.02752293578,3935.968992248062,109,129,Adidas_Sweater
P0829,Kurti,Nike,4195,2.6,3248.2743362831857,4051.006993006993,113,143,Nike_Kurti
P0830,Shoes,Puma,2664,4.7,3365.0153846153844,2819.25,130,104,Puma_Shoes
